ID_Оффера,ID_Товара,ID_Проекта,Название_Проекта,Quantity_OLD,Маршрут,Price_USD,Price_RUB
11961,4323,1368,[Просчет] Натали Леманн Иллан / МТС НГ_финал_КГИ_ММ 03-09-2024,5000,Доставка ЖД,0.1,13.7
11962,4323,1368,[Просчет] Натали Леманн Иллан / МТС НГ_финал_КГИ_ММ 03-09-2024,5000,Доставка АВИА,0.1,14.8
11963,4323,1368,[Просчет] Натали Леманн Иллан / МТС НГ_финал_КГИ_ММ 03-09-2024,10000,Доставка ЖД,0.1,12.1
11964,4323,1368,[Просчет] Натали Леманн Иллан / МТС НГ_финал_КГИ_ММ 03-09-2024,10000,Доставка АВИА,0.1,13.1
11965,4324,1371,[Просчет] Рюкзак,20000,Доставка ЖД,45.65,4199.65
11966,4325,1371,[Просчет] Рюкзак,20000,Доставка ЖД,55.06,5065.16
11967,4326,1372,[Просчет] Re: плоские бутылки,13000,Доставка ЖД,4.33,383.32
11968,4326,1372,[Просчет] Re: плоские бутылки,13000,Доставка АВИА,5.05,447.83
11969,4327,1372,[Просчет] Re: плоские бутылки,13000,Доставка ЖД,5.83,516.23
11970,4327,1372,[Просчет] Re: плоские бутылки,13000,Доставка АВИА,6.75,597.95
11971,4328,1372,[Просчет] Re: плоские бутылки,13000,Доставка ЖД,6.43,577.11
11972,4328,1372,[Просчет] Re: плоские бутылки,13000,Доставка АВИА,7.75,695.39
11973,4328,1372,[Просчет] Re: плоские бутылки,5000,Доставка ЖД,6.83,617.48
11974,4328,1372,[Просчет] Re: плоские бутылки,5000,Доставка АВИА,8.2,741.13
11975,4328,1372,[Просчет] Re: плоские бутылки,4500,Доставка АВИА,8.9,810.89
11976,4329,1373,[Просчет] Браслеты,1000,Доставка ЖД,4.22,388.07
11977,4329,1373,[Просчет] Браслеты,5000,Доставка ЖД,3.44,316.83
11978,4330,1373,[Просчет] Браслеты,1000,Доставка ЖД,4.73,435.56
11979,4330,1373,[Просчет] Браслеты,5000,Доставка ЖД,3.7,340.57
11980,4331,1374,[Просчет] Натали Леманн Иллан / Бутылка МТС_КГИ_ММ 04-09-2024,2500,Доставка ЖД,5.3,485.5
11981,4331,1374,[Просчет] Натали Леманн Иллан / Бутылка МТС_КГИ_ММ 04-09-2024,2500,Доставка АВИА,6.2,571.5
11994,4338,1376,[Просчет] Екатерина Майорова / Икорницы - 1050 шт 04-09-2024,10500,Доставка ЖД,3.61,357.31
11995,4339,1376,[Просчет] Екатерина Майорова / Икорницы - 1050 шт 04-09-2024,10500,Доставка ЖД,5.01,496.95
11996,4340,1376,[Просчет] Екатерина Майорова / Икорницы - 1050 шт 04-09-2024,10500,Доставка ЖД,5.07,491.88
11997,4341,1376,[Просчет] Екатерина Майорова / Икорницы - 1050 шт 04-09-2024,10500,Доставка ЖД,5.07,491.88
11998,4342,1376,[Просчет] Екатерина Майорова / Икорницы - 1050 шт 04-09-2024,10500,Доставка ЖД,8.91,875.8
11999,4343,1377,"[Просчет] игрушка «Корги», с нанесением логотипов тираж 150 и 300",3000,Доставка ЖД,18.04,1660.03
12000,4344,1378,[Просчет] Светлана / 03-09-2024,2500,Доставка ЖД,14.89,1369.98
12001,4344,1378,[Просчет] Светлана / 03-09-2024,2500,Доставка АВИА,16.13,1483.95
12002,4344,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка ЖД,14.49,1333.3
12003,4344,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка АВИА,15.73,1447.28
12004,4345,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,0.99,91.52
12005,4345,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,1.24,113.88
12006,4346,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,1.03,94.85
12007,4346,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,1.14,105.17
12008,4347,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,1.9,174.61
12009,4347,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,2.15,198.0
12010,4348,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,1.11,102.34
12011,4348,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,1.34,122.98
12012,4349,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка ЖД,9.52,875.72
12013,4349,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка АВИА,12.12,1115.2
12014,4349,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,8.63,794.38
12015,4349,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,11.24,1033.87
12016,4350,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка ЖД,11.41,1049.48
12017,4350,1378,[Просчет] Светлана / 03-09-2024,5000,Доставка АВИА,14.75,1357.4
12018,4350,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка ЖД,10.44,960.19
12019,4350,1378,[Просчет] Светлана / 03-09-2024,10000,Доставка АВИА,13.78,1268.1
12020,4351,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,1.54,141.59
12021,4351,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,2.14,196.64
12022,4351,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,1.01,93.03
12023,4351,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,1.39,127.44
12024,4352,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,6.38,587.4
12025,4352,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,8.25,759.44
12026,4352,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,6.3,579.26
12027,4352,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,8.17,751.3
12028,4353,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,1.01,93.16
12029,4353,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,1.1,100.9
12030,4353,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,1.04,95.73
12031,4353,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,1.13,103.7
12032,4354,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,2.73,251.6
12033,4354,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,2.94,270.18
12034,4354,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,2.81,258.82
12035,4354,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,3.02,277.95
12036,4355,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,0.74,68.44
12037,4355,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,0.81,74.64
12038,4355,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,0.76,70.01
12039,4355,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,0.83,76.38
12040,4356,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,0.22,19.96
12041,4356,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,0.24,22.54
12042,4356,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,0.22,20.37
12043,4356,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,0.25,23.03
12044,4357,1379,[Просчет] диана / 03-09-2024,20000,Доставка ЖД,5.71,525.15
12045,4357,1379,[Просчет] диана / 03-09-2024,20000,Доставка АВИА,7.45,685.72
12046,4357,1379,[Просчет] диана / 03-09-2024,25000,Доставка ЖД,5.87,540.42
12047,4357,1379,[Просчет] диана / 03-09-2024,25000,Доставка АВИА,7.67,705.72
12048,4358,1379,[Просчет] диана / 03-09-2024,2000,Доставка ЖД,13.24,1217.89
12049,4358,1379,[Просчет] диана / 03-09-2024,2000,Доставка АВИА,13.56,1247.48
12050,4359,1379,[Просчет] диана / 03-09-2024,2000,Доставка ЖД,24.35,2239.8
12051,4359,1379,[Просчет] диана / 03-09-2024,2000,Доставка АВИА,25.09,2308.31
12052,4360,1379,[Просчет] диана / 03-09-2024,2000,Доставка ЖД,34.51,3174.73
12053,4360,1379,[Просчет] диана / 03-09-2024,2000,Доставка АВИА,45.73,4206.97
12054,4361,1379,[Просчет] диана / 03-09-2024,2000,Доставка ЖД,24.68,2270.67
12055,4361,1379,[Просчет] диана / 03-09-2024,2000,Доставка АВИА,27.99,2575.22
12056,4362,1379,[Просчет] диана / 03-09-2024,2000,Доставка ЖД,12.89,1185.51
12057,4362,1379,[Просчет] диана / 03-09-2024,2000,Доставка АВИА,14.19,1305.94
12058,4363,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,1.5,138.3
12059,4363,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,1.8,157.1
12060,4364,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,4.8,434.4
12061,4364,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,5.1,464.5
12062,4365,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,6.4,588.4
12063,4365,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,7.4,672.5
12064,4366,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,10000,Доставка ЖД,7.6,697.7
12065,4366,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,10000,Доставка АВИА,7.9,718.3
12066,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка ЖД,4.5,412.5
12067,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка АВИА,5.6,514.1
12068,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка ЖД,4.4,401.2
12069,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка АВИА,5.5,502.8
12070,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,4.3,398.9
12071,4367,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,5.4,500.5
12072,4368,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,3.6,327.8
12073,4368,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,4.6,418.9
12074,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка ЖД,8.3,757.7
12075,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка АВИА,10.3,940.3
12076,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка ЖД,8.2,746.3
12077,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка АВИА,10.1,929.0
12078,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,8.1,744.1
12079,4369,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,10.1,926.7
12080,4370,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,30000,Доставка ЖД,10.8,986.1
12081,4370,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,30000,Доставка АВИА,13.2,1214.5
12082,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка ЖД,5.0,454.7
12083,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка АВИА,6.1,553.7
12084,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка ЖД,4.9,443.4
12085,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,3000,Доставка АВИА,6.0,542.3
12086,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка ЖД,4.8,441.1
12087,4371,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,5000,Доставка АВИА,5.9,540.1
12088,4372,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка ЖД,4.9,443.4
12089,4372,1381,[Просчет] МТС / Мерч Exolve_проработка_КГИ_ММ 04-09-2024,1000,Доставка АВИА,6.1,557.6
